_id,ID,LAMS_ID,IS_CIRCLE,NAME,NAME_EN,BBS_CODE,ROW_STATUS,DIVISION_BBS_CODE,DIVISION_ID,DIVISION_NAME,DIVISION_NAME_EN,DISTRICT_BBS_CODE,DISTRICT_ID,DISTRICT_NAME,DISTRICT_NAME_EN
67f504868a956129955bf6c8,52605,1,1,মিরপুর রাজস্ব সার্কেল,Mirpur Revenue Circle,48,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6c9,52604,2,1,কোতয়ালী রাজস্ব সার্কেল,Kutawali Revenue Circle,40,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6ca,52603,3,1,ক্যান্টনমেন্ট রাজস্ব সার্কেল,Cantonment Revenue Circle,08,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6cb,52602,4,1,গুলশান রাজস্ব সার্কেল,Gulshan Revenue Circle,26,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6cc,52601,5,1,ডেমরা রাজস্ব সার্কেল,Demra Revenue Circle,12,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6cd,52600,6,1,তেজগাঁও রাজস্ব সার্কেল,Tejgao Revenue Circle,04,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6ce,52599,7,1,ধানমন্ডি রাজস্ব সার্কেল,Dhanmondi Revenue Circle,16,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6cf,52598,8,1,মতিঝিল রাজস্ব সার্কেল,Matijeel Revenue Circle,54,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6d0,52597,9,1,মোহাম্মদপুর রাজস্ব সার্কেল,Mohammedpur Revenue Circle,50,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6d1,52596,10,1,রমনা রাজস্ব সার্কেল,Ramna Revenue Circle,66,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6d2,52595,11,1,লালবাগ রাজস্ব সার্কেল,Lalbagh Revenue Circle,42,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6d3,52594,12,1,আমিন বাজার রাজস্ব সার্কেল,Amin Bazar Revenue Circle,97,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6d4,52593,13,1,আশুলিয়া রাজস্ব সার্কেল,Ashulia Revenue Circle,96,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6d5,52592,14,1,কেরানীগঞ্জ দক্ষিন রাজস্ব সার্কেল,Keraniganj South Revenue Circle,98,1,30,3,ঢাকা,Dhaka,26,18,ঢাকা,DHAKA
67f504868a956129955bf6d6,52591,15,1,টংঙ্গি রাজস্ব সার্কেল,Tangi Revenue Circle,96,1,30,3,ঢাকা,Dhaka,33,20,গাজীপুর,GAZIPUR
67f504868a956129955bf6d7,52590,16,1,ফতুল্লা রাজস্ব সার্কেল,Fatulla Revenue Circle,10,1,30,3,ঢাকা,Dhaka,67,28,নারায়ণগঞ্জ,NARAYANGANJ
67f504868a956129955bf6d8,52589,17,1,সিদ্ধিরগঞ্জ রাজস্ব সার্কেল,Shiddirganj Revenue Circle,99,1,30,3,ঢাকা,Dhaka,67,28,নারায়ণগঞ্জ,NARAYANGANJ
67f504868a956129955bf6d9,52588,18,1,সিলেট মহানগর রাজস্ব সার্কেল,Sylhet Mohanagar Revenue Circle,50,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf6da,52587,19,1,রংপুর মহানগর রাজস্ব সার্কেল,Rangpur Mohanagar Revenue Circle,75,1,55,6,রংপুর,Rangpur,85,59,রংপুর,RANGPUR
67f504868a956129955bf6db,52586,20,1,চান্দগাঁও রাজস্ব সার্কেল,Chandagao Revenue Circle,19,1,20,2,চট্টগ্রাম,Chittagong,15,10,চট্টগ্রাম,CHITTAGONG
67f504868a956129955bf6dc,52585,21,1,কাট্টলী রাজস্ব সার্কেল,Kattali Revenue Circle,41,1,20,2,চট্টগ্রাম,Chittagong,15,10,চট্টগ্রাম,CHITTAGONG
67f504868a956129955bf6dd,52584,22,1,আগ্রাবাদ রাজস্ব সার্কেল,Agrabad Revenue Circle,91,1,20,2,চট্টগ্রাম,Chittagong,15,10,চট্টগ্রাম,CHITTAGONG
67f504868a956129955bf6de,52583,23,1,পতেঙ্গা রাজস্ব সার্কেল,Patenga Revenue Circle,65,1,20,2,চট্টগ্রাম,Chittagong,15,10,চট্টগ্রাম,CHITTAGONG
67f504868a956129955bf6df,52582,24,1,চট্টগ্রাম সদর রাজস্ব সার্কেল,Chittagong Sadar Revenue Circle,92,1,20,2,চট্টগ্রাম,Chittagong,15,10,চট্টগ্রাম,CHITTAGONG
67f504868a956129955bf6e0,52581,25,1,বাকলিয়া রাজস্ব সার্কেল,Bakalia Revenue Circle,10,1,20,2,চট্টগ্রাম,Chittagong,15,10,চট্টগ্রাম,CHITTAGONG
67f504868a956129955bf6e1,52580,26,1,খুলনা সদর রাজস্ব সার্কেল,Khulna Sadar Revenue Circle,4709,1,40,4,খুলনা,Khulna,47,39,খুলনা,KHULNA
67f504868a956129955bf6e2,52579,27,1,রাজশাহী বোয়ালিয়া রাজস্ব সার্কেল,Rajshahi Bualia Revenue Circle,22,1,50,5,রাজশাহী,Rajshahi,81,51,রাজশাহী,RAJSHAHI
67f504868a956129955bf6e3,52578,28,1,কাঁচপুর রাজস্ব সার্কেল,Kachpur Revenue Circle,70,1,30,3,ঢাকা,Dhaka,67,28,নারায়ণগঞ্জ,NARAYANGANJ
67f504868a956129955bf6e4,52577,29,1,পুর্বাচল রাজস্ব সার্কেল,Purbachar Revenue Circle,69,1,30,3,ঢাকা,Dhaka,67,28,নারায়ণগঞ্জ,NARAYANGANJ
